pixelNo,Amplitude
1534.0,0.0
1535.0,0.0
1536.0,0.0
1537.0,0.0
1538.0,0.0
1539.0,0.0
1540.0,0.0
1541.0,0.0
1542.0,0.0
1543.0,0.0
1544.0,0.0
1545.0,0.0
1546.0,0.0
1547.0,0.0
1548.0,0.0
1549.0,0.0
1550.0,0.0
1551.0,0.1
1552.0,0.9666666666666667
1553.0,0.5333333333333333
1554.0,1.1333333333333333
1555.0,2.7
1556.0,5.166666666666667
1557.0,14.8
1558.0,34.733333333333334
1559.0,55.53333333333333
1560.0,81.46666666666667
1561.0,109.6
1562.0,131.93333333333334
1563.0,141.66666666666666
1564.0,154.73333333333332
1565.0,141.86666666666667
1566.0,126.7
1567.0,108.3
1568.0,90.0
1569.0,71.86666666666666
1570.0,62.833333333333336
1571.0,53.53333333333333
1572.0,46.333333333333336
1573.0,43.833333333333336
1574.0,38.86666666666667
1575.0,38.4
1576.0,37.266666666666666
1577.0,39.166666666666664
1578.0,57.166666666666664
1579.0,76.26666666666667
1580.0,99.16666666666667
1581.0,119.33333333333333
1582.0,145.33333333333334
1583.0,151.46666666666667
1584.0,161.23333333333332
1585.0,157.36666666666667
1586.0,142.0
1587.0,125.1
1588.0,103.1
1589.0,80.43333333333334
1590.0,59.93333333333333
1591.0,35.13333333333333
1592.0,12.466666666666667
1593.0,2.533333333333333
1594.0,1.5333333333333334
1595.0,0.5333333333333333
1596.0,0.6666666666666666
1597.0,1.0
1598.0,1.2666666666666666
1599.0,1.7333333333333334
1600.0,0.6
1601.0,0.0
1602.0,0.0
1603.0,0.0
1604.0,0.0
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.0
1610.0,0.0
1611.0,0.0
1612.0,0.0
1613.0,0.0
1614.0,0.0
1615.0,0.0
1616.0,0.0
1617.0,0.0
1618.0,0.0
1619.0,0.0
1620.0,0.0
1621.0,0.0
1622.0,0.0
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.0
1627.0,0.0
1628.0,0.0
1629.0,0.0
1630.0,0.0
1631.0,0.0
1632.0,0.0
1633.0,0.0
1634.0,0.0
1635.0,0.0
1636.0,0.0
1637.0,0.0
1638.0,0.0
1639.0,0.0
1640.0,0.0
1641.0,0.0
1642.0,0.0
1643.0,0.0
1644.0,0.0
1645.0,0.0
1646.0,0.0
1647.0,0.06666666666666667
1648.0,0.26666666666666666
1649.0,0.3
1650.0,1.6666666666666667
1651.0,1.1666666666666667
1652.0,0.4
1653.0,0.4
1654.0,0.1
1655.0,0.3333333333333333
1656.0,1.0666666666666667
1657.0,0.8666666666666667
1658.0,1.3
1659.0,1.1666666666666667
1660.0,4.666666666666667
1661.0,10.733333333333333
1662.0,35.7
1663.0,85.13333333333334
1664.0,133.93333333333334
1665.0,148.06666666666666
1666.0,165.86666666666667
1667.0,168.06666666666666
1668.0,155.96666666666667
1669.0,142.0
1670.0,123.3
1671.0,104.9
1672.0,87.86666666666666
1673.0,73.13333333333334
1674.0,61.53333333333333
1675.0,58.43333333333333
1676.0,59.5
1677.0,61.8
1678.0,68.96666666666667
1679.0,77.7
1680.0,92.3
1681.0,112.06666666666666
1682.0,132.6
1683.0,147.56666666666666
1684.0,161.5
1685.0,165.26666666666668
1686.0,156.56666666666666
1687.0,149.53333333333333
1688.0,100.43333333333334
1689.0,48.733333333333334
1690.0,19.366666666666667
1691.0,9.266666666666667
1692.0,3.033333333333333
1693.0,1.4333333333333333
1694.0,0.7
1695.0,0.8
1696.0,0.26666666666666666
1697.0,0.0
1698.0,0.0
1699.0,0.0
1700.0,0.0
1701.0,0.0
1702.0,0.0
1703.0,0.0
1704.0,0.0
1705.0,0.0
1706.0,0.0
1707.0,0.0
1708.0,0.0
1709.0,0.0
1710.0,0.0
1711.0,0.0
1712.0,0.0
1713.0,0.0
1714.0,0.0
1715.0,0.0
1716.0,0.0
1717.0,0.0
1718.0,0.0
1719.0,0.0
1720.0,0.0
1721.0,0.0
1722.0,0.0
1723.0,0.0
1724.0,0.0
1725.0,0.0
1726.0,0.0
1727.0,0.0
1728.0,0.0
1729.0,0.0
1730.0,0.0
1731.0,0.0
1732.0,0.0
1733.0,0.0
1734.0,0.0
1735.0,0.0
1736.0,0.0
1737.0,0.0
1738.0,0.0
1739.0,0.0
1740.0,0.0
1741.0,0.0
1742.0,0.0
1743.0,0.9333333333333333
1744.0,12.9
1745.0,31.666666666666668
1746.0,55.233333333333334
1747.0,96.2
1748.0,133.9
1749.0,163.5
1750.0,175.43333333333334
